game_id,game_date,opponent,home_away,posteam,defteam,clock_display,score_display,down_distance,field_position_display,decision,best_decision,decision_matches_best,low_sample_flag,bucket_total_plays,bucket_min_plays,exp_wp_go_display,exp_wp_punt_display,exp_wp_field_goal_display,exp_wp_recommendation_edge,wp,post_wp,desc
2025_01_PIT_NYJ,2025-09-07,PIT,home,NYJ,PIT,Q1 - 09:19,Tied,4th & 8,PIT 17,field_goal,field_goal,True,False,508.95,29.2,0.26277073127964357,0.06190236651339447,0.5682201784563391,0.30544944717669553,0.5807963013648987,0.5914279818534851,"(9:19) 6-N.Folk 35 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_01_PIT_NYJ,2025-09-07,PIT,home,NYJ,PIT,Q2 - 02:59,Up 6,4th & 5,PIT 33,field_goal,field_goal,True,False,341.75,27.6,0.6675688750444267,0.3363183905589268,0.741201105328244,0.07363223028381727,0.7357799410820007,0.7878865003585815,"(2:59) 6-N.Folk 51 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_01_PIT_NYJ,2025-09-07,PIT,home,NYJ,PIT,Q3 - 11:37,Up 2,4th & 3,NYJ 23,punt,punt,True,False,255.25,46.6,0.5452901089824567,0.658081320086454,,0.11279121110399737,0.6042185425758362,0.5890490412712097,"(11:37) 14-A.McNamara punts 39 yards to PIT 38, Center-42-T.Hennessy, downed by NYJ-47-A.Beck. PENALTY on PIT-83-Co.Heyward, Unnecessary Roughness, 15 yards, enforced at PIT 38."
2025_01_PIT_NYJ,2025-09-07,PIT,home,NYJ,PIT,Q4 - 07:06,Down 5,4th & 1,PIT 1,go,go,True,False,459.2,23.0,1.0,0.021142014840622732,0.5613336124902834,0.43866638750971665,0.3986614942550659,0.5951446462869644,"(7:06) 7-J.Fields right end for 1 yard, TOUCHDOWN. NYJ-76-J.Simpson was injured during the play."
2025_01_PIT_NYJ,2025-09-07,PIT,home,NYJ,PIT,Q4 - 03:21,Up 1,4th & 5,NYJ 26,punt,punt,True,False,247.70000000000002,27.6,0.50067665628332,0.6479126343538335,,0.14723597807051347,0.6241731643676758,0.5872105658054352,"(3:21) 14-A.McNamara punts 55 yards to PIT 19, Center-42-T.Hennessy, fair catch by 19-C.Austin."
2025_01_PIT_NYJ,2025-09-07,PIT,home,NYJ,PIT,Q4 - 00:25,Down 2,4th & 3,NYJ 38,go,go,True,False,582.65,141.5,0.4513522502887438,0.4128488511102014,,0.0385033991785424,0.24368107318878174,0.04323852062225342,(:25) (Shotgun) 7-J.Fields pass incomplete short left to 5-G.Wilson (5-J.Ramsey). NYJ-5-G.Wilson was injured during the play.
2025_02_BUF_NYJ,2025-09-14,BUF,home,NYJ,BUF,Q1 - 13:37,Tied,4th & 11,NYJ 35,punt,punt,True,False,272.6,27.3,0.20599285054580255,0.4476117171399472,,0.24161886659414464,0.48805323243141174,0.5177097320556641,"(13:37) 14-A.McNamara punts 55 yards to BUF 10, Center-42-T.Hennessy. 29-B.Codrington pushed ob at BUF 19 for 9 yards (41-M.McCrary-Ball; 51-F.Mauigoa)."
2025_02_BUF_NYJ,2025-09-14,BUF,home,NYJ,BUF,Q1 - 02:41,Down 10,4th & 20,NYJ 45,punt,punt,True,False,153.9,30.349999999999998,,0.1731649891832682,,,0.21236982941627502,0.24206411838531494,"(2:41) 14-A.McNamara punts 55 yards to end zone, Center-42-T.Hennessy, Touchback."
2025_02_BUF_NYJ,2025-09-14,BUF,home,NYJ,BUF,Q2 - 11:54,Down 13,4th & 17,NYJ 25,punt,punt,True,False,137.95,22.15,,0.1732206154892192,,,0.13083018362522125,0.1266741156578064,"(11:54) 14-A.McNamara punts 54 yards to BUF 21, Center-42-T.Hennessy. 29-B.Codrington pushed ob at BUF 27 for 6 yards (41-M.McCrary-Ball; 26-I.Oliver)."
2025_02_BUF_NYJ,2025-09-14,BUF,home,NYJ,BUF,Q2 - 04:25,Down 20,4th & 3,BUF 32,field_goal,field_goal,True,False,364.25,66.6,0.047052831158246294,0.033947506376930905,0.5988294023352091,0.5517765711769628,0.0735732913017273,0.08844137191772461,"(4:25) 6-N.Folk 51 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_02_BUF_NYJ,2025-09-14,BUF,home,NYJ,BUF,Q2 - 00:17,Down 17,4th & 10,NYJ 47,punt,punt,True,False,128.5,24.45,0.00981972775207886,0.06399471030888626,,0.0541749825568074,0.0762895867228508,0.08797889947891235,"(:17) 14-A.McNamara punts 43 yards to BUF 10, Center-42-T.Hennessy, downed by NYJ-37-Q.Stiggers."
2025_02_BUF_NYJ,2025-09-14,BUF,home,NYJ,BUF,Q3 - 07:04,Down 20,4th & 1,NYJ 28,punt,punt,True,False,576.8,34.3,0.07398975558389545,0.0779809603147187,,0.003991204730823247,0.03640320152044296,0.02970409393310547,"(7:04) 14-A.McNamara punts 51 yards to BUF 21, Center-42-T.Hennessy. 29-B.Codrington to BUF 21 for no gain (37-Q.Stiggers)."
2025_02_BUF_NYJ,2025-09-14,BUF,home,NYJ,BUF,Q4 - 14:00,Down 27,4th & 19,NYJ 24,punt,punt,True,False,521.1999999999999,29.2,,0.007841324626551523,,,0.0004992955946363509,0.0002987980842590332,"(14:00) 14-A.McNamara punts 44 yards to BUF 32, Center-42-T.Hennessy. 29-B.Codrington pushed ob at BUF 39 for 7 yards (26-I.Oliver)."
2025_02_BUF_NYJ,2025-09-14,BUF,home,NYJ,BUF,Q4 - 09:48,Down 27,4th & 2,NYJ 47,go,punt,False,False,1345.1999999999998,47.75,0.009535692538365143,0.49064277546140733,,0.48110708292304216,0.00010485157690709457,9.982612391468138e-05,(9:48) (Shotgun) 2-T.Taylor pass short right to 82-A.Smith to BUF 45 for 8 yards (8-T.Bernard).
2025_02_BUF_NYJ,2025-09-14,BUF,home,NYJ,BUF,Q4 - 08:30,Down 27,4th & 18,NYJ 47,punt,punt,True,False,528.4,36.4,,0.007841324626551523,,,8.970841736299917e-05,0.0001226663589477539,"(8:30) 14-A.McNamara punts 38 yards to BUF 15, Center-42-T.Hennessy, fair catch by 29-B.Codrington."
2025_02_BUF_NYJ,2025-09-14,BUF,home,NYJ,BUF,Q4 - 06:03,Down 27,4th & 4,BUF 48,go,go,True,False,438.4,42.55,0.009167471003679794,,,,0.00011495594662846997,0.00011669556988636032,(6:03) (Shotgun) 2-T.Taylor pass short right to 32-I.Davis to BUF 42 for 6 yards (98-T.Sanders).
2025_02_BUF_NYJ,2025-09-14,BUF,home,NYJ,BUF,Q4 - 03:30,Down 27,4th & 2,BUF 5,go,go,True,False,1476.6499999999999,47.75,0.10953569253836515,,,,0.0005825498374179006,0.0012874603271484375,"(3:30) (Shotgun) 2-T.Taylor pass short left to 89-J.Ruckert for 5 yards, TOUCHDOWN."
2025_03_NYJ_TB,2025-09-21,TB,away,NYJ,TB,Q1 - 08:55,Tied,4th & 4,TB 20,field_goal,field_goal,True,False,580.1,25.5,0.40735039796169076,0.06334619004189916,0.544786161827106,0.13743576386541528,0.4776080250740051,0.4889124631881714,"(8:55) 6-N.Folk 38 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_03_NYJ_TB,2025-09-21,TB,away,NYJ,TB,Q2 - 14:04,Tied,4th & 5,TB 24,field_goal,field_goal,True,False,634.65,65.5,0.3764178158309686,0.12442324037341634,0.5222788661547745,0.14586105032380586,0.47217243909835815,0.5013630092144012,"(14:04) 6-N.Folk 42 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_03_NYJ_TB,2025-09-21,TB,away,NYJ,TB,Q2 - 09:13,Down 4,4th & 1,NYJ 44,go,go,True,False,305.7,72.5,0.4586488721170319,0.43327990640854014,,0.025368965708491786,0.2814711332321167,0.207844078540802,(9:13) 0-B.Allen up the middle to NYJ 43 for -1 yards (5-H.Reddick).
2025_03_NYJ_TB,2025-09-21,TB,away,NYJ,TB,Q2 - 05:50,Down 4,4th & 4,NYJ 24,punt,punt,True,False,435.5,75.2,0.40735039796169076,0.42321870712018406,,0.0158683091584933,0.2494799941778183,0.25368088483810425,"(5:50) 14-A.McNamara punts 46 yards to TB 30, Center-42-T.Hennessy. 19-K.Johnson to TB 30 for no gain (82-A.Smith)."
2025_03_NYJ_TB,2025-09-21,TB,away,NYJ,TB,Q2 - 01:31,Down 7,4th & 20,NYJ 25,punt,punt,True,False,137.95,22.15,,0.1732206154892192,,,0.16737443208694458,0.19712930917739868,"(1:31) 14-A.McNamara punts 51 yards to TB 24, Center-42-T.Hennessy. 19-K.Johnson to TB 23 for -1 yards (37-Q.Stiggers)."
2025_03_NYJ_TB,2025-09-21,TB,away,NYJ,TB,Q3 - 00:35,Down 17,4th & 12,TB 47,go,punt,False,False,163.05,26.65,0.013651158368181066,0.06609918188275839,,0.05244802351457732,0.02900402806699276,0.013211309909820557,(:35) (Shotgun) 2-T.Taylor pass short right to 10-A.Lazard to TB 38 for 9 yards (23-T.Smith; 25-J.Parrish).
2025_03_NYJ_TB,2025-09-21,TB,away,NYJ,TB,Q4 - 03:46,Down 13,4th & 4,TB 4,go,go,True,False,338.09999999999997,40.2,0.2525056140614541,,,,0.03951384127140045,0.11209582755886704,"(3:46) (Shotgun) 2-T.Taylor pass short right to 10-A.Lazard for 4 yards, TOUCHDOWN. The Replay Official reviewed the pass completion ruling, and the play was Upheld. The ruling on the field stands."
2025_04_NYJ_MIA,2025-09-29,MIA,away,NYJ,MIA,Q2 - 04:23,Down 10,4th & 5,MIA 36,go,field_goal,False,False,305.55,21.2,0.12826484871363208,0.09633271288411328,0.22573968557254326,0.09747483685891117,0.20179370045661926,0.14137184619903564,"(4:23) (Shotgun) 7-J.Fields sacked at MIA 47 for -11 yards (25-T.Dodson). FUMBLES (25-T.Dodson) [25-T.Dodson], RECOVERED by MIA-15-Ja.Phillips at NYJ 47. 15-Ja.Phillips to NYJ 43 for 4 yards (70-A.Membou)."
2025_04_NYJ_MIA,2025-09-29,MIA,away,NYJ,MIA,Q3 - 09:36,Down 14,4th & 1,MIA 43,go,field_goal,False,False,147.85,21.6,0.05624590464961969,0.054586672220303084,0.6412769067440804,0.5850310020944608,0.09140736609697342,0.19748061792493277,"(9:36) 7-J.Fields scrambles left end for 43 yards, TOUCHDOWN."
2025_04_NYJ_MIA,2025-09-29,MIA,away,NYJ,MIA,Q3 - 02:43,Down 14,4th & 7,NYJ 49,punt,punt,True,False,125.75,29.6,0.03304841010477599,0.06678881457748226,,0.03374040447270627,0.059021420776844025,0.0480535626411438,"(2:43) 14-A.McNamara punts 41 yards to MIA 10, Center-42-T.Hennessy, fair catch by 6-M.Washington."
2025_04_NYJ_MIA,2025-09-29,MIA,away,NYJ,MIA,Q4 - 13:14,Down 14,4th & 24,MIA 32,field_goal,field_goal,True,False,242.39999999999998,69.35,,0.02189345392495549,0.4406527609407843,0.4187593070158288,0.054966725409030914,0.0670466423034668,"(13:14) 6-N.Folk 50 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_04_NYJ_MIA,2025-09-29,MIA,away,NYJ,MIA,Q4 - 07:13,Down 11,4th & 10,NYJ 31,punt,punt,True,False,268.34999999999997,52.35,0.06429717184111557,0.19742137133904375,,0.1331241994979282,0.04179226607084274,0.025727152824401855,"(7:13) 14-A.McNamara punts 43 yards to MIA 26, Center-42-T.Hennessy, downed by NYJ-82-A.Smith."
2025_05_DAL_NYJ,2025-10-05,DAL,home,NYJ,DAL,Q1 - 07:46,Tied,4th & 7,DAL 7,field_goal,field_goal,True,False,544.5500000000001,29.45,0.382615297298891,0.020747221031562235,0.5515508953804475,0.16893559808155656,0.6052650213241577,0.5903460681438446,"(7:46) 6-N.Folk 25 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_05_DAL_NYJ,2025-10-05,DAL,home,NYJ,DAL,Q1 - 02:58,Tied,4th & 5,DAL 43,punt,field_goal,False,False,425.25,40.4,0.3764178158309686,0.32310968386285965,0.5308297437208948,0.15441192788992614,0.4980166256427765,0.5316820740699768,"(2:58) 14-A.McNamara punts 33 yards to DAL 10, Center-42-T.Hennessy, fair catch by 16-J.Moreno-Cropper."
2025_05_DAL_NYJ,2025-10-05,DAL,home,NYJ,DAL,Q2 - 09:54,Down 7,4th & 29,NYJ 21,punt,punt,True,False,124.0,25.7,,0.16289784681008485,,,0.2300139218568802,0.2763848900794983,"(9:54) 14-A.McNamara punts 58 yards to DAL 21, Center-42-T.Hennessy. 16-J.Moreno-Cropper to DAL 29 for 8 yards (43-C.Jones)."
2025_05_DAL_NYJ,2025-10-05,DAL,home,NYJ,DAL,Q2 - 00:36,Down 14,4th & 8,NYJ 24,punt,punt,True,False,86.75,25.2,0.03467223373141938,0.06730591057660977,,0.03263367684519039,0.11037681251764297,0.0948743224143982,"(:36) 14-A.McNamara punts 43 yards to DAL 33, Center-42-T.Hennessy, fair catch by 16-J.Moreno-Cropper."
2025_05_DAL_NYJ,2025-10-05,DAL,home,NYJ,DAL,Q3 - 11:00,Down 20,4th & 17,NYJ 34,punt,punt,True,False,91.35,25.900000000000002,,0.07212765658684218,,,0.040740687400102615,0.04667079448699951,"(11:00) 14-A.McNamara punts 42 yards to DAL 24, Center-42-T.Hennessy, fair catch by 16-J.Moreno-Cropper. PENALTY on DAL-83-J.Brooks, Offensive Holding, 10 yards, enforced at DAL 24."
2025_05_DAL_NYJ,2025-10-05,DAL,home,NYJ,DAL,Q3 - 05:21,Down 20,4th & 1,DAL 47,go,punt,False,False,147.85,21.6,0.05624590464961969,0.0779809603147187,,0.021735055665099007,0.03530875965952873,0.016707956790924072,(5:21) 7-J.Fields pass incomplete short left to 47-A.Beck (59-K.Murray) [35-M.Liufau].
2025_05_DAL_NYJ,2025-10-05,DAL,home,NYJ,DAL,Q3 - 01:01,Down 27,4th & 16,DAL 30,field_goal,field_goal,True,False,321.15,48.05,,0.0023523973879654566,0.49650639748982534,0.4941540001018599,0.0007386105135083199,0.0008646845817565918,"(1:01) 6-N.Folk 48 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_05_DAL_NYJ,2025-10-05,DAL,home,NYJ,DAL,Q4 - 13:47,Down 24,4th & 1,DAL 44,go,punt,False,False,217.60000000000002,59.2,0.01098286078757686,0.483742709440976,,0.47275984865339915,0.0026522926054894924,0.0004978179931640625,"(13:47) (No Huddle) 7-J.Fields up the middle to DAL 44 for no gain (41-D.Ezeiruaku). Penalty on NYJ-70-A.Membou, Offensive Offside, declined. PENALTY on DAL-7-T.Diggs, Unsportsmanlike Conduct, 15 yards, enforced between downs."
2025_05_DAL_NYJ,2025-10-05,DAL,home,NYJ,DAL,Q4 - 08:41,Down 24,4th & 5,DAL 17,go,go,True,False,628.75,27.55,0.005364568914276714,,,,0.00055944878840819,0.001814133021980524,(8:41) (Shotgun) 7-J.Fields pass short middle to 20-B.Hall to DAL 1 for 16 yards (2-J.Thomas; 59-K.Murray).
2025_06_DEN_NYJ,2025-10-12,DEN,home,NYJ,DEN,Q1 - 11:05,Tied,4th & 7,DEN 34,field_goal,field_goal,True,False,82.05,20.95,0.382615297298891,0.2137251455099025,0.5181169673480396,0.1355016700491486,0.6314274072647095,0.6567721962928772,"(11:05) 6-N.Folk 52 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_06_DEN_NYJ,2025-10-12,DEN,home,NYJ,DEN,Q1 - 04:59,Tied,4th & 9,DEN 23,field_goal,field_goal,True,False,467.50000000000006,20.6,0.28362169849252805,0.12441663093942142,0.5273784499579263,0.2437567514653982,0.659660279750824,0.6573100686073303,"(4:59) 6-N.Folk 41 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_06_DEN_NYJ,2025-10-12,DEN,home,NYJ,DEN,Q2 - 13:35,Down 4,4th & 5,NYJ 31,punt,punt,True,False,432.2,47.35,0.3764178158309686,0.3889164861366389,,0.012498670305670256,0.39358529448509216,0.42504316568374634,"(13:35) 14-A.McNamara punts 53 yards to DEN 16, Center-42-T.Hennessy. 19-M.Mims to DEN 21 for 5 yards (89-J.Ruckert; 27-M.Moore)."
2025_06_DEN_NYJ,2025-10-12,DEN,home,NYJ,DEN,Q2 - 07:55,Down 4,4th & 18,NYJ 12,punt,punt,True,False,216.45,26.25,,0.3559685263604746,,,0.3478374481201172,0.39421749114990234,"(7:55) 14-A.McNamara punts 53 yards to DEN 35, Center-42-T.Hennessy. 19-M.Mims to DEN 41 for 6 yards (27-M.Moore)."
2025_06_DEN_NYJ,2025-10-12,DEN,home,NYJ,DEN,Q2 - 01:04,Down 4,4th & 1,NYJ 37,go,go,True,False,251.1,42.35,0.40940489551261594,0.4092982490552499,,0.00010664645736602196,0.41898176074028015,0.4552050530910492,(1:04) (Punt formation) Direct snap to 20-B.Hall. 20-B.Hall up the middle to NYJ 38 for 1 yard (47-K.Reid).
2025_06_DEN_NYJ,2025-10-12,DEN,home,NYJ,DEN,Q3 - 10:29,Down 4,4th & 8,DEN 20,field_goal,field_goal,True,False,540.0,32.8,0.26277073127964357,0.06190236651339447,0.5464434966506799,0.28367276537103636,0.45051097869873047,0.45439600944519043,"(10:29) 6-N.Folk 38 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_06_DEN_NYJ,2025-10-12,DEN,home,NYJ,DEN,Q3 - 05:13,Down 1,4th & 8,DEN 45,punt,punt,True,False,308.4,32.8,0.26277073127964357,0.3007912671336511,,0.03802053585400755,0.4995507597923279,0.48861193656921387,"(5:13) 14-A.McNamara punts 42 yards to DEN 3, impetus ends at DEN 2, Center-42-T.Hennessy, downed by NYJ-34-K.Nwangwu."
