game_id,game_date,opponent,home_away,posteam,defteam,clock_display,score_display,down_distance,field_position_display,decision,best_decision,decision_matches_best,low_sample_flag,bucket_total_plays,bucket_min_plays,exp_wp_go_display,exp_wp_punt_display,exp_wp_field_goal_display,exp_wp_recommendation_edge,wp,post_wp,desc
2025_06_DEN_NYJ,2025-10-12,DEN,home,NYJ,DEN,Q3 - 02:49,Up 1,4th & 13,NYJ 33,punt,punt,True,False,250.5,51.85,0.09851205041717338,0.6772924667023233,,0.57878041628515,0.5822371244430542,0.5583955943584442,"(2:49) 14-A.McNamara punts 49 yards to DEN 18, Center-42-T.Hennessy, fair catch by 19-M.Mims."
2025_06_DEN_NYJ,2025-10-12,DEN,home,NYJ,DEN,Q4 - 15:00,Up 1,4th & 14,NYJ 20,punt,punt,True,False,174.35,24.950000000000003,0.12185642159383292,0.6675015489957136,,0.5456451274018806,0.5315536260604858,0.5423839688301086,"(15:00) 14-A.McNamara punts 55 yards to DEN 25, Center-42-T.Hennessy, fair catch by 19-M.Mims."
2025_06_DEN_NYJ,2025-10-12,DEN,home,NYJ,DEN,Q4 - 10:23,Up 1,4th & 1,NYJ 30,punt,punt,True,False,137.95,26.9,0.718853533794224,0.7714962130960297,,0.05264267930180566,0.577547550201416,0.5378657579421997,"(10:23) 14-A.McNamara punts 44 yards to DEN 26, Center-42-T.Hennessy, fair catch by 19-M.Mims."
2025_06_DEN_NYJ,2025-10-12,DEN,home,NYJ,DEN,Q4 - 03:43,Down 2,4th & 17,NYJ 26,punt,punt,True,False,301.95,26.25,,0.38628406601448845,,,0.27558398246765137,0.273945689201355,"(3:43) 14-A.McNamara punts 58 yards to DEN 16, Center-42-T.Hennessy, downed by NYJ-42-T.Hennessy."
2025_06_DEN_NYJ,2025-10-12,DEN,home,NYJ,DEN,Q4 - 01:14,Down 2,4th & 8,DEN 44,go,go,True,False,308.4,32.8,0.44277073127964356,0.3007912671336511,,0.14197946414599244,0.350935161113739,0.05222111940383911,(1:14) (Shotgun) 7-J.Fields sacked at NYJ 44 for -12 yards (sack split by 0-J.Cooper and 22-B.Jones).
2025_07_CAR_NYJ,2025-10-19,CAR,home,NYJ,CAR,Q1 - 12:19,Tied,4th & 5,CAR 33,go,field_goal,False,False,543.6500000000001,20.7,0.4458380152950509,0.20737206728902724,0.5452608700103806,0.09942285471532969,0.5428124666213989,0.48386120796203613,(12:19) (Shotgun) 7-J.Fields pass incomplete short right to 83-J.Reynolds.
2025_07_CAR_NYJ,2025-10-19,CAR,home,NYJ,CAR,Q1 - 02:54,Down 3,4th & 5,NYJ 43,punt,punt,True,False,432.5,47.65,0.3764178158309686,0.4509402110406509,,0.07452239520968229,0.3866208493709564,0.3998541831970215,"(2:54) 14-A.McNamara punts 50 yards to CAR 7, Center-42-T.Hennessy, downed by NYJ-34-K.Nwangwu."
2025_07_CAR_NYJ,2025-10-19,CAR,home,NYJ,CAR,Q2 - 11:06,Down 3,4th & 4,CAR 16,field_goal,field_goal,True,False,610.85,56.25,0.40735039796169076,0.06334619004189916,0.5209523749508791,0.11360197698918834,0.4643828570842743,0.5068817138671875,"(11:06) 6-N.Folk 34 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_07_CAR_NYJ,2025-10-19,CAR,home,NYJ,CAR,Q2 - 07:48,Tied,4th & 7,NYJ 16,punt,punt,True,False,328.65000000000003,32.099999999999994,0.382615297298891,0.3848835072970465,,0.0022682099981555237,0.4466010630130768,0.44304823875427246,"(7:48) 14-A.McNamara punts 47 yards to CAR 37, Center-42-T.Hennessy. 23-T.Etienne to CAR 48 for 11 yards (54-J.Weston; 89-J.Ruckert)."
2025_07_CAR_NYJ,2025-10-19,CAR,home,NYJ,CAR,Q2 - 03:56,Tied,4th & 3,NYJ 11,punt,go,False,False,464.04999999999995,29.1,0.4513522502887438,0.37615425119435936,,0.07519799909438446,0.4505866765975952,0.44304823875427246,"(3:56) 14-A.McNamara punts 56 yards to CAR 33, Center-42-T.Hennessy. 23-T.Etienne pushed ob at CAR 48 for 15 yards (27-M.Moore)."
2025_07_CAR_NYJ,2025-10-19,CAR,home,NYJ,CAR,Q3 - 07:16,Down 10,4th & 7,CAR 46,punt,punt,True,False,168.35000000000002,29.35,0.10491427795833902,0.22041097009202285,,0.11549669213368383,0.17344023287296295,0.1763342022895813,"(7:16) 14-A.McNamara punts 38 yards to CAR 8, Center-42-T.Hennessy, downed by NYJ-53-M.Walker."
2025_07_CAR_NYJ,2025-10-19,CAR,home,NYJ,CAR,Q4 - 06:30,Down 10,4th & 3,CAR 29,field_goal,field_goal,True,False,328.55,28.049999999999997,0.1577175902395984,,0.2657723393882235,0.10805474914862509,0.083863265812397,0.11650651693344116,"(6:30) 6-N.Folk 47 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_07_CAR_NYJ,2025-10-19,CAR,home,NYJ,CAR,Q4 - 01:55,Down 7,4th & 10,NYJ 14,punt,punt,True,False,466.15,89.35,0.06429717184111557,0.18473295984793822,,0.12043578800682266,0.05958881229162216,0.01576894521713257,"(1:55) 14-A.McNamara punts 52 yards to CAR 34, Center-42-T.Hennessy. 23-T.Etienne pushed ob at CAR 43 for 9 yards (47-A.Beck)."
2025_08_NYJ_CIN,2025-10-26,CIN,away,NYJ,CIN,Q1 - 08:20,Down 3,4th & 1,NYJ 37,go,go,True,False,249.64999999999998,24.95,0.45674874219961303,0.45184013305029486,,0.004908609149318177,0.3898085951805115,0.29854726791381836,(8:20) 20-B.Hall right end to NYJ 35 for -2 yards (49-B.Carter).
2025_08_NYJ_CIN,2025-10-26,CIN,away,NYJ,CIN,Q1 - 03:02,Down 10,4th & 9,NYJ 37,punt,punt,True,False,146.0,26.7,0.10749712000067567,0.20828149791788103,,0.10078437791720536,0.19344334304332733,0.198330819606781,"(3:02) 14-A.McNamara punts 38 yards to CIN 25, Center-42-T.Hennessy, fair catch by 15-C.Jones."
2025_08_NYJ_CIN,2025-10-26,CIN,away,NYJ,CIN,Q2 - 12:17,Down 10,4th & 1,CIN 28,field_goal,go,False,False,228.20000000000002,32.65,0.24418831453399542,0.0628007204269481,0.2207637268587787,0.023424587675216713,0.22835814952850342,0.26104307174682617,"(12:17) 6-N.Folk 46 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_08_NYJ_CIN,2025-10-26,CIN,away,NYJ,CIN,Q2 - 05:23,Down 14,4th & 2,CIN 15,go,field_goal,False,False,566.65,52.35,0.1534023666264343,0.008814457178457418,0.4675428297875961,0.3141404631611618,0.1649518758058548,0.23995272643114063,"(5:23) (Shotgun) 7-J.Fields pass short right to 16-T.Johnson for 15 yards, TOUCHDOWN."
2025_08_NYJ_CIN,2025-10-26,CIN,away,NYJ,CIN,Q2 - 00:04,Down 14,4th & 5,CIN 7,field_goal,field_goal,True,False,174.4,25.35,0.03033784683305877,0.0035263241162219027,0.09875102473433907,0.06841317790128029,0.12846781313419342,0.16078464686870575,"(:04) 6-N.Folk 25 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_08_NYJ_CIN,2025-10-26,CIN,away,NYJ,CIN,Q3 - 12:32,Down 11,4th & 6,CIN 43,punt,field_goal,False,False,211.45000000000002,35.25000000000001,0.137526336081264,0.15981455505316983,0.24975046438107237,0.08993590932790255,0.13144874572753906,0.11789774894714355,"(12:32) 14-A.McNamara punts 43 yards to end zone, Center-42-T.Hennessy, Touchback. ** Injury Update: CIN-44-D.Knight has returned to the game."
2025_08_NYJ_CIN,2025-10-26,CIN,away,NYJ,CIN,Q3 - 06:15,Down 11,4th & 6,CIN 6,field_goal,field_goal,True,False,319.35,33.8,0.137526336081264,0.009880579971674726,0.26557764234627496,0.12805130626501096,0.16141046583652496,0.1429988145828247,"(6:15) 6-N.Folk 24 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_08_NYJ_CIN,2025-10-26,CIN,away,NYJ,CIN,Q4 - 08:41,Down 14,4th & 1,NYJ 49,go,go,True,False,395.29999999999995,24.099999999999998,0.06601071837879872,,,,0.03483814001083374,0.05602889135479927,(8:41) 7-J.Fields pass short left to 89-J.Ruckert to CIN 27 for 24 yards (49-B.Carter).
2025_10_CLE_NYJ,2025-11-09,CLE,home,NYJ,CLE,Q1 - 11:46,Tied,4th & 8,NYJ 43,punt,punt,True,False,282.15,32.8,0.26277073127964357,0.4644780490456558,,0.20170731776601225,0.5791844129562378,0.5884925127029419,"(11:46) 14-A.McNamara punts 52 yards to CLE 5, Center-42-T.Hennessy, downed by NYJ-37-Q.Stiggers."
2025_10_CLE_NYJ,2025-11-09,CLE,home,NYJ,CLE,Q1 - 00:19,Up 7,4th & 4,NYJ 28,punt,punt,True,False,233.25,30.05,0.5435103813613285,0.6382522149445704,,0.09474183358324195,0.7440903782844543,0.7561962902545929,"(:19) 14-A.McNamara punts 46 yards to CLE 26, Center-42-T.Hennessy, fair catch by 84-G.Larvadain."
2025_10_CLE_NYJ,2025-11-09,CLE,home,NYJ,CLE,Q2 - 03:54,Tied,4th & 8,CLE 8,field_goal,field_goal,True,False,524.35,32.8,0.26277073127964357,0.020634122171131492,0.5123418103151793,0.24957107903553577,0.6550994515419006,0.6599425971508026,"(3:54) 6-N.Folk 26 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_10_CLE_NYJ,2025-11-09,CLE,home,NYJ,CLE,Q2 - 00:55,Up 3,4th & 22,NYJ 21,punt,punt,True,False,119.25,21.95,,0.6267029920023115,,,0.6690526008605957,0.6490439474582672,"(:55) 14-A.McNamara punts 55 yards to CLE 24, Center-42-T.Hennessy. 84-G.Larvadain ran ob at CLE 39 for 15 yards (42-T.Hennessy)."
2025_10_CLE_NYJ,2025-11-09,CLE,home,NYJ,CLE,Q3 - 13:32,Tied,4th & 13,NYJ 42,punt,punt,True,False,250.90000000000003,21.55,0.21199957867809832,0.3766701373589288,,0.16467055868083047,0.4928865134716034,0.5561057031154633,"(13:32) 14-A.McNamara punts 48 yards to CLE 10, Center-42-T.Hennessy, fair catch by 84-G.Larvadain."
2025_10_CLE_NYJ,2025-11-09,CLE,home,NYJ,CLE,Q3 - 06:31,Tied,4th & 3,NYJ 33,punt,go,False,False,466.04999999999995,31.1,0.4513522502887438,0.36180433966339204,,0.08954791062535178,0.511903703212738,0.5451439619064331,"(6:31) 14-A.McNamara punts 48 yards to CLE 19, Center-42-T.Hennessy, fair catch by 84-G.Larvadain."
2025_10_CLE_NYJ,2025-11-09,CLE,home,NYJ,CLE,Q4 - 06:17,Up 7,4th & 10,CLE 19,field_goal,field_goal,True,False,355.95000000000005,41.0,0.07855145979334477,0.09911885595076214,0.7447562558298204,0.6456373998790583,0.9192492365837097,0.9351448565721512,"(6:17) 6-N.Folk 37 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_11_NYJ_NE,2025-11-13,NE,away,NYJ,NE,Q2 - 12:52,Tied,4th & 3,NYJ 38,punt,go,False,False,463.1,28.15,0.4513522502887438,0.40762651379536147,,0.04372573649338235,0.39784568548202515,0.40744608640670776,"(12:52) 14-A.McNamara punts 45 yards to NE 17, Center-42-T.Hennessy, fair catch by 25-M.Jones."
2025_11_NYJ_NE,2025-11-13,NE,away,NYJ,NE,Q2 - 06:14,Down 7,4th & 4,NYJ 44,punt,punt,True,False,240.64999999999998,21.25,0.1525056140614541,0.24915291042888868,,0.09664729636743458,0.21426349878311157,0.21860271692276,"(6:14) 14-A.McNamara punts 41 yards to NE 15, Center-42-T.Hennessy, fair catch by 25-M.Jones."
2025_11_NYJ_NE,2025-11-13,NE,away,NYJ,NE,Q2 - 01:55,Down 7,4th & 2,NYJ 15,punt,punt,True,False,409.75,84.95,0.2042582885896189,0.20866703585557922,,0.004408747265960328,0.16117031872272491,0.16741806268692017,"(1:55) 14-A.McNamara punts 44 yards to NE 41, Center-42-T.Hennessy, fair catch by 25-M.Jones."
2025_11_NYJ_NE,2025-11-13,NE,away,NYJ,NE,Q3 - 11:23,Down 7,4th & 28,NYJ 36,punt,punt,True,False,81.9,24.25,,0.1625956148216405,,,0.2219337373971939,0.1961524486541748,"(11:23) 14-A.McNamara punts 33 yards to NE 31, Center-42-T.Hennessy, fair catch by 25-M.Jones."
2025_11_NYJ_NE,2025-11-13,NE,away,NYJ,NE,Q4 - 09:17,Down 10,4th & 12,NYJ 36,punt,punt,True,False,159.4,30.4,0.0813225252419024,0.2045802318937726,,0.12325770665187022,0.06197982281446457,0.056542932987213135,"(9:17) 14-A.McNamara punts 64 yards to end zone, Center-42-T.Hennessy, Touchback."
2025_11_NYJ_NE,2025-11-13,NE,away,NYJ,NE,Q4 - 02:02,Down 13,4th & 4,NE 15,go,field_goal,False,False,332.65,34.75,0.1525056140614541,,0.24157843358225103,0.08907281952079693,0.015236932784318924,0.0025226473808288574,"(2:02) (No Huddle, Shotgun) 7-J.Fields pass incomplete short right to 89-J.Ruckert (24-D.Pettus)."
2025_12_NYJ_BAL,2025-11-23,BAL,away,NYJ,BAL,Q1 - 14:09,Tied,4th & 6,NYJ 47,punt,punt,True,False,360.7,43.15,0.34364609561753906,0.464407571072128,,0.12076147545458893,0.3780581057071686,0.39152848720550537,"(14:09) 14-A.McNamara punts 35 yards to BAL 18, Center-42-T.Hennessy, out of bounds."
2025_12_NYJ_BAL,2025-11-23,BAL,away,NYJ,BAL,Q1 - 04:09,Tied,4th & 10,BAL 47,punt,punt,True,False,319.05,33.2,0.15714295441363624,0.4558898217706795,,0.29874686735704326,0.4008064866065979,0.4146581292152405,"(4:09) 14-A.McNamara punts 41 yards to BAL 6, Center-42-T.Hennessy, downed by NYJ-32-I.Davis."
2025_12_NYJ_BAL,2025-11-23,BAL,away,NYJ,BAL,Q2 - 14:20,Tied,4th & 8,BAL 44,punt,punt,True,False,308.4,32.8,0.26277073127964357,0.3007912671336511,,0.03802053585400755,0.3961859941482544,0.41510534286499023,"(14:20) 14-A.McNamara punts 29 yards to BAL 15, Center-42-T.Hennessy, fair catch by 83-L.Wester."
2025_12_NYJ_BAL,2025-11-23,BAL,away,NYJ,BAL,Q2 - 00:33,Up 4,4th & 10,BAL 47,punt,punt,True,False,268.54999999999995,43.15,0.12492825142211818,0.7102488973809283,,0.5853206459588102,0.5857014060020447,0.5771024823188782,"(:33) 14-A.McNamara punts 47 yards to end zone, Center-42-T.Hennessy, Touchback."
2025_12_NYJ_BAL,2025-11-23,BAL,away,NYJ,BAL,Q3 - 06:42,Down 3,4th & 2,NYJ 42,go,go,True,False,557.55,102.45,0.46107967675782785,0.4551691740915804,,0.00591050266624743,0.3253450393676758,0.2439889907836914,(6:42) (Shotgun) 2-T.Taylor pass incomplete short right to 3-J.Metchie.
2025_12_NYJ_BAL,2025-11-23,BAL,away,NYJ,BAL,Q4 - 14:46,Down 10,4th & 10,BAL 24,field_goal,field_goal,True,False,380.8,41.3,0.06429717184111557,0.055419887954381464,0.1950043905300898,0.13070721868897422,0.1787525713443756,0.17595982551574707,"(14:46) 6-N.Folk 42 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_12_NYJ_BAL,2025-11-23,BAL,away,NYJ,BAL,Q4 - 01:47,Down 10,4th & 14,NYJ 11,go,punt,False,False,171.95000000000002,33.6,0.0701199965157916,0.1518488922378137,,0.0817288957220221,0.007419054862111807,0.0016085505485534668,(1:47) (Shotgun) 2-T.Taylor pass incomplete deep left to 10-A.Lazard.
2025_13_ATL_NYJ,2025-11-30,ATL,home,NYJ,ATL,Q1 - 07:19,Tied,4th & 2,ATL 48,punt,punt,True,False,289.0,22.15,0.45175542484396025,0.46262070455884824,,0.010865279714887988,0.5910897254943848,0.5891086757183075,"(7:19) 14-A.McNamara punts 38 yards to ATL 10, Center-42-T.Hennessy, downed by NYJ-37-Q.Stiggers."
2025_13_ATL_NYJ,2025-11-30,ATL,home,NYJ,ATL,Q2 - 14:11,Tied,4th & 6,ATL 44,punt,go,False,False,400.0,43.15,0.34364609561753906,0.31485672994381847,,0.02878936567372059,0.5638599991798401,0.7346787452697754,"(14:11) 14-A.McNamara punts 37 yards to ATL 7, Center-42-T.Hennessy. 14-J.Agnew MUFFS catch, RECOVERED by NYJ-37-Q.Stiggers at ATL 2."
2025_13_ATL_NYJ,2025-11-30,ATL,home,NYJ,ATL,Q2 - 09:34,Up 7,4th & 4,NYJ 24,punt,punt,True,False,233.25,30.05,0.5435103813613285,0.6382522149445704,,0.09474183358324195,0.7276235818862915,0.7575693726539612,"(9:34) 14-A.McNamara punts 53 yards to ATL 23, Center-42-T.Hennessy, downed by NYJ-37-Q.Stiggers."
2025_13_ATL_NYJ,2025-11-30,ATL,home,NYJ,ATL,Q2 - 03:20,Up 7,4th & 22,NYJ 7,punt,punt,True,False,242.6,21.95,,0.6429263598987953,,,0.7098149061203003,0.7456139624118805,"(3:20) 14-A.McNamara punts 53 yards to ATL 40, Center-42-T.Hennessy. 14-J.Agnew to ATL 38 for -2 yards (26-I.Oliver)."
2025_13_ATL_NYJ,2025-11-30,ATL,home,NYJ,ATL,Q3 - 13:55,Tied,4th & 5,NYJ 40,punt,punt,True,False,479.29999999999995,72.1,0.3764178158309686,0.41769546701850596,,0.041277651187537345,0.5063042044639587,0.5560829937458038,"(13:55) 14-A.McNamara punts 55 yards to ATL 5, Center-42-T.Hennessy, downed by NYJ-37-Q.Stiggers."
2025_13_ATL_NYJ,2025-11-30,ATL,home,NYJ,ATL,Q3 - 01:49,Tied,4th & 6,ATL 36,field_goal,field_goal,True,False,599.1,43.15,0.34364609561753906,0.211634736053669,0.48623817507261424,0.14259207945507518,0.5528466701507568,0.4866129159927368,"(1:49) 6-N.Folk 55 yard field goal is No Good, Short, Center-42-T.Hennessy, Holder-14-A.McNamara."
