game_id,game_date,opponent,home_away,posteam,defteam,clock_display,score_display,down_distance,field_position_display,decision,best_decision,decision_matches_best,low_sample_flag,bucket_total_plays,bucket_min_plays,exp_wp_go_display,exp_wp_punt_display,exp_wp_field_goal_display,exp_wp_recommendation_edge,field_goal_chance,first_down_chance,break_even_first_down_chance,break_even_conflict_flag,break_even_conflict_reason,wp,post_wp,desc
2025_06_DEN_NYJ,2025-10-12,DEN,home,NYJ,DEN,Q3 - 05:13,Down 1,4th & 8,DEN 45,punt,punt,True,False,259.6,30.4,0.26778858900606317,0.30112460303090127,,0.0333360140248381,0.8347420577091226,0.7109374999999999,0.4633235610501105,False,,0.4995507597923279,0.48861193656921387,"(5:13) 14-A.McNamara punts 42 yards to DEN 3, impetus ends at DEN 2, Center-42-T.Hennessy, downed by NYJ-34-K.Nwangwu."
2025_06_DEN_NYJ,2025-10-12,DEN,home,NYJ,DEN,Q3 - 02:49,Up 1,4th & 13,NYJ 33,punt,punt,True,False,202.5,43.05,0.10305749941125045,0.6755934318297322,,0.5725359324184818,0.831888246628131,0.12413793103448276,,False,,0.5822371244430542,0.5583955943584442,"(2:49) 14-A.McNamara punts 49 yards to DEN 18, Center-42-T.Hennessy, fair catch by 19-M.Mims."
2025_06_DEN_NYJ,2025-10-12,DEN,home,NYJ,DEN,Q4 - 15:00,Up 1,4th & 14,NYJ 20,punt,punt,True,False,256.4,20.95,0.11154976761675206,0.6742660248549855,,0.5627162572382335,0.831888246628131,0.12413793103448276,,False,,0.5315536260604858,0.5423839688301086,"(15:00) 14-A.McNamara punts 55 yards to DEN 25, Center-42-T.Hennessy, fair catch by 19-M.Mims."
2025_06_DEN_NYJ,2025-10-12,DEN,home,NYJ,DEN,Q4 - 10:23,Up 1,4th & 1,NYJ 30,punt,punt,True,False,105.15,24.15,0.7235754863487872,0.7684344363169393,,0.044858949968152095,0.8527827648114902,0.7607361963190183,0.7245179063360883,False,,0.577547550201416,0.5378657579421997,"(10:23) 14-A.McNamara punts 44 yards to DEN 26, Center-42-T.Hennessy, fair catch by 19-M.Mims."
2025_06_DEN_NYJ,2025-10-12,DEN,home,NYJ,DEN,Q4 - 03:43,Down 2,4th & 17,NYJ 26,punt,punt,True,False,257.95000000000005,22.25,,0.38581610506280606,,,0.8359109769898151,0.1662921348314607,0.7314195875404195,False,,0.27558398246765137,0.273945689201355,"(3:43) 14-A.McNamara punts 58 yards to DEN 16, Center-42-T.Hennessy, downed by NYJ-42-T.Hennessy."
2025_06_DEN_NYJ,2025-10-12,DEN,home,NYJ,DEN,Q4 - 01:14,Down 2,4th & 8,DEN 44,go,go,True,False,259.6,30.4,0.44778858900606316,0.30112460303090127,,0.1466639859751619,0.8347420577091226,0.7109374999999999,0.4633235610501105,False,,0.350935161113739,0.05222111940383911,(1:14) (Shotgun) 7-J.Fields sacked at NYJ 44 for -12 yards (sack split by 0-J.Cooper and 22-B.Jones).
2025_07_CAR_NYJ,2025-10-19,CAR,home,NYJ,CAR,Q1 - 12:19,Tied,4th & 5,CAR 33,go,field_goal,False,False,459.7,20.3,0.4528591537950193,0.20526140266995216,0.4979822539366209,0.04512310014160159,0.8140703517587939,0.5067567567567567,0.7126436781609196,False,,0.5428124666213989,0.48386120796203613,(12:19) (Shotgun) 7-J.Fields pass incomplete short right to 83-J.Reynolds.
2025_07_CAR_NYJ,2025-10-19,CAR,home,NYJ,CAR,Q1 - 02:54,Down 3,4th & 5,NYJ 43,punt,punt,True,False,362.9,41.25,0.37970152353166553,0.4479966271646095,,0.06829510363294394,0.8894462666409416,0.5,0.6168497036141847,False,,0.3866208493709564,0.3998541831970215,"(2:54) 14-A.McNamara punts 50 yards to CAR 7, Center-42-T.Hennessy, downed by NYJ-34-K.Nwangwu."
2025_07_CAR_NYJ,2025-10-19,CAR,home,NYJ,CAR,Q2 - 11:06,Down 3,4th & 4,CAR 16,field_goal,field_goal,True,False,474.05,41.05,0.4168234324196591,0.06320018367705657,0.5231596854130821,0.10633625299342303,0.782608695652174,0.4433676559660812,0.9459751485683414,False,,0.4643828570842743,0.5068817138671875,"(11:06) 6-N.Folk 34 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_07_CAR_NYJ,2025-10-19,CAR,home,NYJ,CAR,Q2 - 07:48,Tied,4th & 7,NYJ 16,punt,punt,True,False,253.45000000000002,24.9,0.35671699570613385,0.36746356513605544,,0.010746569429921582,0.8606106106106105,0.35130434782608694,0.4906575529454831,False,,0.4466010630130768,0.44304823875427246,"(7:48) 14-A.McNamara punts 47 yards to CAR 37, Center-42-T.Hennessy. 23-T.Etienne to CAR 48 for 11 yards (54-J.Weston; 89-J.Ruckert)."
2025_07_CAR_NYJ,2025-10-19,CAR,home,NYJ,CAR,Q2 - 03:56,Tied,4th & 3,NYJ 11,punt,go,False,False,385.65,21.1,0.45298054504308777,0.3890709868539566,,0.06390955818913119,0.9001049317943336,0.46239113222486145,0.2905615889764012,False,,0.4505866765975952,0.44304823875427246,"(3:56) 14-A.McNamara punts 56 yards to CAR 33, Center-42-T.Hennessy. 23-T.Etienne pushed ob at CAR 48 for 15 yards (27-M.Moore)."
2025_07_CAR_NYJ,2025-10-19,CAR,home,NYJ,CAR,Q3 - 07:16,Down 10,4th & 7,CAR 46,punt,punt,True,False,144.35000000000002,22.150000000000002,0.1041474368385252,0.22805252146505609,,0.12390508462653088,0.861807580174927,0.4540466392318244,0.7051420224463236,False,,0.17344023287296295,0.1763342022895813,"(7:16) 14-A.McNamara punts 38 yards to CAR 8, Center-42-T.Hennessy, downed by NYJ-53-M.Walker."
2025_07_CAR_NYJ,2025-10-19,CAR,home,NYJ,CAR,Q4 - 06:30,Down 10,4th & 3,CAR 29,field_goal,field_goal,True,False,270.95,24.049999999999997,0.15893013118671362,,0.27506263749267357,0.11613250630595995,0.8544698544698545,0.17857142857142858,0.6794871794871795,False,,0.083863265812397,0.11650651693344116,"(6:30) 6-N.Folk 47 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_07_CAR_NYJ,2025-10-19,CAR,home,NYJ,CAR,Q4 - 01:55,Down 7,4th & 10,NYJ 14,punt,punt,True,False,358.15000000000003,72.55,0.07340396422094776,0.19034784564458682,,0.11694388142363905,0.8312735088662011,0.3177119228118539,0.7736693482922121,False,,0.05958881229162216,0.01576894521713257,"(1:55) 14-A.McNamara punts 52 yards to CAR 34, Center-42-T.Hennessy. 23-T.Etienne pushed ob at CAR 43 for 9 yards (47-A.Beck)."
2025_08_NYJ_CIN,2025-10-26,CIN,away,NYJ,CIN,Q1 - 08:20,Down 3,4th & 1,NYJ 37,go,go,True,False,192.85,24.15,0.4572735855174608,0.4523590995732098,,0.004914485944250979,0.7825428859737639,0.8053830227743272,0.7888779909658458,False,,0.3898085951805115,0.29854726791381836,(8:20) 20-B.Hall right end to NYJ 35 for -2 yards (49-B.Carter).
2025_08_NYJ_CIN,2025-10-26,CIN,away,NYJ,CIN,Q1 - 03:02,Down 10,4th & 9,NYJ 37,punt,punt,True,False,122.0,21.099999999999998,0.10658516992183978,0.21127603974411197,,0.10469086982227219,0.8692509855453352,0.3033175355450237,0.38345254257304084,False,,0.19344334304332733,0.198330819606781,"(3:02) 14-A.McNamara punts 38 yards to CIN 25, Center-42-T.Hennessy, fair catch by 15-C.Jones."
2025_08_NYJ_CIN,2025-10-26,CIN,away,NYJ,CIN,Q2 - 12:17,Down 10,4th & 1,CIN 28,field_goal,field_goal,True,False,208.3,42.65,0.24907559988436795,0.06500532247658855,0.6340226736835908,0.3849470737992228,0.8986301369863013,0.5859872611464968,0.8054474708171206,False,,0.22835814952850342,0.26104307174682617,"(12:17) 6-N.Folk 46 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_08_NYJ_CIN,2025-10-26,CIN,away,NYJ,CIN,Q2 - 05:23,Down 14,4th & 2,CIN 15,go,field_goal,False,False,441.05,40.35,0.15711842471260562,0.008813682575208103,0.47464958266342905,0.31753115795082343,0.9220183486238531,0.4438775510204081,0.7474747474747474,False,,0.1649518758058548,0.23995272643114063,"(5:23) (Shotgun) 7-J.Fields pass short right to 16-T.Johnson for 15 yards, TOUCHDOWN."
2025_08_NYJ_CIN,2025-10-26,CIN,away,NYJ,CIN,Q2 - 00:04,Down 14,4th & 5,CIN 7,field_goal,field_goal,True,False,564.7,51.5,0.030566334458245876,0.003662224123344838,0.5814811784691937,0.5509148440109478,0.8501440922190201,0.3793103448275862,,False,,0.12846781313419342,0.16078464686870575,"(:04) 6-N.Folk 25 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_08_NYJ_CIN,2025-10-26,CIN,away,NYJ,CIN,Q3 - 12:32,Down 11,4th & 6,CIN 43,punt,field_goal,False,False,163.45,24.05,0.1280935165552985,0.17103097136451895,0.2535251708331131,0.08249419946859415,0.9219170705438878,0.5432098765432098,0.4103340117051733,False,,0.13144874572753906,0.11789774894714355,"(12:32) 14-A.McNamara punts 43 yards to end zone, Center-42-T.Hennessy, Touchback. ** Injury Update: CIN-44-D.Knight has returned to the game."
2025_08_NYJ_CIN,2025-10-26,CIN,away,NYJ,CIN,Q3 - 06:15,Down 11,4th & 6,CIN 6,field_goal,field_goal,True,False,244.14999999999998,29.0,0.1280935165552985,0.01008508727183671,0.2626554293879147,0.1345619128326162,1.0,0.45220193340494097,0.8018668102078401,False,,0.16141046583652496,0.1429988145828247,"(6:15) 6-N.Folk 24 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_08_NYJ_CIN,2025-10-26,CIN,away,NYJ,CIN,Q4 - 08:41,Down 14,4th & 1,NYJ 49,go,go,True,False,437.59999999999997,27.1,0.07496681091548656,,,,0.8351261894911047,0.6513513513513514,,False,,0.03483814001083374,0.05602889135479927,(8:41) 7-J.Fields pass short left to 89-J.Ruckert to CIN 27 for 24 yards (49-B.Carter).
2025_10_CLE_NYJ,2025-11-09,CLE,home,NYJ,CLE,Q1 - 11:46,Tied,4th & 8,NYJ 43,punt,punt,True,False,233.35000000000002,30.4,0.26778858900606317,0.47696578958231933,,0.20917720057625616,0.8347420577091226,0.42519685039370086,0.6941896024464831,False,,0.5791844129562378,0.5884925127029419,"(11:46) 14-A.McNamara punts 52 yards to CLE 5, Center-42-T.Hennessy, downed by NYJ-37-Q.Stiggers."
2025_10_CLE_NYJ,2025-11-09,CLE,home,NYJ,CLE,Q1 - 00:19,Up 7,4th & 4,NYJ 28,punt,punt,True,False,186.85,27.65,0.5343206776925032,0.6295408165161038,,0.09522013882360059,0.8520614389652383,0.5750452079566004,0.7944606356228788,False,,0.7440903782844543,0.7561962902545929,"(:19) 14-A.McNamara punts 46 yards to CLE 26, Center-42-T.Hennessy, fair catch by 84-G.Larvadain."
2025_10_CLE_NYJ,2025-11-09,CLE,home,NYJ,CLE,Q2 - 03:54,Tied,4th & 8,CLE 8,field_goal,field_goal,True,False,422.74999999999994,30.4,0.26778858900606317,0.02064143045748186,0.5186524421454751,0.25086385313941195,1.0,0.38651315789473684,0.8762376237623762,False,,0.6550994515419006,0.6599425971508026,"(3:54) 6-N.Folk 26 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_10_CLE_NYJ,2025-11-09,CLE,home,NYJ,CLE,Q2 - 00:55,Up 3,4th & 22,NYJ 21,punt,punt,True,False,284.7,54.95,,0.6355774319505041,,,0.7661016949152543,0.0,,False,,0.6690526008605957,0.6490439474582672,"(:55) 14-A.McNamara punts 55 yards to CLE 24, Center-42-T.Hennessy. 84-G.Larvadain ran ob at CLE 39 for 15 yards (42-T.Hennessy)."
2025_10_CLE_NYJ,2025-11-09,CLE,home,NYJ,CLE,Q3 - 13:32,Tied,4th & 13,NYJ 42,punt,punt,True,False,280.79999999999995,21.15,0.232540707460985,0.4348537940288942,,0.20231308656790917,0.8121248499399761,0.2931442080378251,0.767775399398533,False,,0.4928865134716034,0.5561057031154633,"(13:32) 14-A.McNamara punts 48 yards to CLE 10, Center-42-T.Hennessy, fair catch by 84-G.Larvadain."
2025_10_CLE_NYJ,2025-11-09,CLE,home,NYJ,CLE,Q3 - 06:31,Tied,4th & 3,NYJ 33,punt,go,False,False,389.25,24.7,0.45298054504308777,0.37563625714074267,,0.0773442879023451,0.9001049317943336,0.46239113222486145,0.2416863117548681,False,,0.511903703212738,0.5451439619064331,"(6:31) 14-A.McNamara punts 48 yards to CLE 19, Center-42-T.Hennessy, fair catch by 84-G.Larvadain."
2025_10_CLE_NYJ,2025-11-09,CLE,home,NYJ,CLE,Q4 - 06:17,Up 7,4th & 10,CLE 19,field_goal,field_goal,True,False,278.35,31.25,0.054216162389086435,0.09964822153644154,0.755547295967258,0.6558990744308164,0.7900552486187845,0.296,0.8787878787878788,False,,0.9192492365837097,0.9351448565721512,"(6:17) 6-N.Folk 37 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_11_NYJ_NE,2025-11-13,NE,away,NYJ,NE,Q2 - 12:52,Tied,4th & 3,NYJ 38,punt,go,False,False,390.3,25.75,0.45298054504308777,0.4074954034055321,,0.04548514163755568,0.9001049317943336,0.46239113222486145,0.357589246832261,False,,0.39784568548202515,0.40744608640670776,"(12:52) 14-A.McNamara punts 45 yards to NE 17, Center-42-T.Hennessy, fair catch by 25-M.Jones."
2025_11_NYJ_NE,2025-11-13,NE,away,NYJ,NE,Q2 - 06:14,Down 7,4th & 4,NYJ 44,punt,punt,True,False,219.60000000000002,39.4,0.15638398441337253,0.2412239851685345,,0.08484000075516196,0.8598081023454157,0.23333333333333334,0.5103153524174459,False,,0.21426349878311157,0.21860271692276,"(6:14) 14-A.McNamara punts 41 yards to NE 15, Center-42-T.Hennessy, fair catch by 25-M.Jones."
2025_11_NYJ_NE,2025-11-13,NE,away,NYJ,NE,Q2 - 01:55,Down 7,4th & 2,NYJ 15,punt,punt,True,False,317.75,65.75,0.2069941988249723,0.2133454522564864,,0.006351253431514103,0.8760456273764259,0.5429634641407307,0.45919805476735764,False,,0.16117031872272491,0.16741806268692017,"(1:55) 14-A.McNamara punts 44 yards to NE 41, Center-42-T.Hennessy, fair catch by 25-M.Jones."
2025_11_NYJ_NE,2025-11-13,NE,away,NYJ,NE,Q3 - 11:23,Down 7,4th & 28,NYJ 36,punt,punt,True,False,160.54999999999998,24.7,,0.16073423927705285,,,0.7374749498997996,0.07531380753138076,0.2915715195947822,False,,0.2219337373971939,0.1961524486541748,"(11:23) 14-A.McNamara punts 33 yards to NE 31, Center-42-T.Hennessy, fair catch by 25-M.Jones."
2025_11_NYJ_NE,2025-11-13,NE,away,NYJ,NE,Q4 - 09:17,Down 10,4th & 12,NYJ 36,punt,punt,True,False,121.0,24.0,0.07858299359213561,0.19925827731759677,,0.12067528372546116,0.7780468119451172,0.32083333333333336,0.42801157246777777,False,,0.06197982281446457,0.056542932987213135,"(9:17) 14-A.McNamara punts 64 yards to end zone, Center-42-T.Hennessy, Touchback."
2025_11_NYJ_NE,2025-11-13,NE,away,NYJ,NE,Q4 - 02:02,Down 13,4th & 4,NE 15,go,field_goal,False,False,271.05,27.549999999999997,0.15638398441337253,,0.232960565228644,0.07657658081527147,1.0,0.3,0.48285462708306104,False,,0.015236932784318924,0.0025226473808288574,"(2:02) (No Huddle, Shotgun) 7-J.Fields pass incomplete short right to 89-J.Ruckert (24-D.Pettus)."
2025_12_NYJ_BAL,2025-11-23,BAL,away,NYJ,BAL,Q1 - 14:09,Tied,4th & 6,NYJ 47,punt,punt,True,False,291.1,32.2,0.3455112906548942,0.46955785270988565,,0.12404656205499143,0.835184765359329,0.0,0.6678156772174747,False,,0.3780581057071686,0.39152848720550537,"(14:09) 14-A.McNamara punts 35 yards to BAL 18, Center-42-T.Hennessy, out of bounds."
2025_12_NYJ_BAL,2025-11-23,BAL,away,NYJ,BAL,Q1 - 04:09,Tied,4th & 10,BAL 47,punt,punt,True,False,263.85,26.8,0.15818135938164907,0.4584587207481043,,0.3002773613664552,0.17699115044247787,0.24581005586592178,0.908675799086758,False,,0.4008064866065979,0.4146581292152405,"(4:09) 14-A.McNamara punts 41 yards to BAL 6, Center-42-T.Hennessy, downed by NYJ-32-I.Davis."
2025_12_NYJ_BAL,2025-11-23,BAL,away,NYJ,BAL,Q2 - 14:20,Tied,4th & 8,BAL 44,punt,punt,True,False,259.6,30.4,0.26778858900606317,0.30112460303090127,,0.0333360140248381,0.8347420577091226,0.7109374999999999,0.4633235610501105,False,,0.3961859941482544,0.41510534286499023,"(14:20) 14-A.McNamara punts 29 yards to BAL 15, Center-42-T.Hennessy, fair catch by 83-L.Wester."
2025_12_NYJ_BAL,2025-11-23,BAL,away,NYJ,BAL,Q2 - 00:33,Up 4,4th & 10,BAL 47,punt,punt,True,False,222.15,35.95,0.12307535876927123,0.7119699802368836,,0.5888946214676124,0.8332439678284183,0.23076923076923075,0.95,False,,0.5857014060020447,0.5771024823188782,"(:33) 14-A.McNamara punts 47 yards to end zone, Center-42-T.Hennessy, Touchback."
2025_12_NYJ_BAL,2025-11-23,BAL,away,NYJ,BAL,Q3 - 06:42,Down 3,4th & 2,NYJ 42,go,go,True,False,432.75,69.65,0.462403395025429,0.45243948472266626,,0.009963910302762724,0.8663299663299664,0.311864406779661,0.7923102265479056,True,recommended_go_but_below_break_even,0.3253450393676758,0.2439889907836914,(6:42) (Shotgun) 2-T.Taylor pass incomplete short right to 3-J.Metchie.
2025_12_NYJ_BAL,2025-11-23,BAL,away,NYJ,BAL,Q4 - 14:46,Down 10,4th & 10,BAL 24,field_goal,field_goal,True,False,294.40000000000003,29.299999999999997,0.07340396422094776,0.05710435369337604,0.2059541677248763,0.13255020350392854,0.774390243902439,0.3272727272727272,,False,,0.1787525713443756,0.17595982551574707,"(14:46) 6-N.Folk 42 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_12_NYJ_BAL,2025-11-23,BAL,away,NYJ,BAL,Q4 - 01:47,Down 10,4th & 14,NYJ 11,go,punt,False,False,135.95,21.6,0.06929918581800433,0.15038981461138637,,0.08109062879338204,0.7886129618413082,0.28459119496855345,0.29891779953128467,False,,0.007419054862111807,0.0016085505485534668,(1:47) (Shotgun) 2-T.Taylor pass incomplete deep left to 10-A.Lazard.
2025_13_ATL_NYJ,2025-11-30,ATL,home,NYJ,ATL,Q1 - 07:19,Tied,4th & 2,ATL 48,punt,go,False,False,226.75,31.099999999999998,0.4550305985472227,0.4517843861767717,,0.0032462123704510293,0.8663299663299664,0.625,0.58903325514016,False,,0.5910897254943848,0.5891086757183075,"(7:19) 14-A.McNamara punts 38 yards to ATL 10, Center-42-T.Hennessy, downed by NYJ-37-Q.Stiggers."
2025_13_ATL_NYJ,2025-11-30,ATL,home,NYJ,ATL,Q2 - 14:11,Tied,4th & 6,ATL 44,punt,go,False,False,323.2,38.35,0.3455112906548942,0.3200568950796904,,0.025454395575203848,0.835184765359329,0.4899328859060402,0.3814933776187233,False,,0.5638599991798401,0.7346787452697754,"(14:11) 14-A.McNamara punts 37 yards to ATL 7, Center-42-T.Hennessy. 14-J.Agnew MUFFS catch, RECOVERED by NYJ-37-Q.Stiggers at ATL 2."
2025_13_ATL_NYJ,2025-11-30,ATL,home,NYJ,ATL,Q2 - 09:34,Up 7,4th & 4,NYJ 24,punt,punt,True,False,186.85,27.65,0.5343206776925032,0.6295408165161038,,0.09522013882360059,0.8520614389652383,0.5750452079566004,0.7944606356228788,False,,0.7276235818862915,0.7575693726539612,"(9:34) 14-A.McNamara punts 53 yards to ATL 23, Center-42-T.Hennessy, downed by NYJ-37-Q.Stiggers."
2025_13_ATL_NYJ,2025-11-30,ATL,home,NYJ,ATL,Q2 - 03:20,Up 7,4th & 22,NYJ 7,punt,punt,True,False,284.7,54.95,,0.6355774319505041,,,0.7661016949152543,0.0,,False,,0.7098149061203003,0.7456139624118805,"(3:20) 14-A.McNamara punts 53 yards to ATL 40, Center-42-T.Hennessy. 14-J.Agnew to ATL 38 for -2 yards (26-I.Oliver)."
2025_13_ATL_NYJ,2025-11-30,ATL,home,NYJ,ATL,Q3 - 13:55,Tied,4th & 5,NYJ 40,punt,punt,True,False,398.5,62.5,0.37970152353166553,0.4125020435658623,,0.032800520034196756,0.8894462666409416,0.5,0.559255664915984,False,,0.5063042044639587,0.5560829937458038,"(13:55) 14-A.McNamara punts 55 yards to ATL 5, Center-42-T.Hennessy, downed by NYJ-37-Q.Stiggers."
2025_13_ATL_NYJ,2025-11-30,ATL,home,NYJ,ATL,Q3 - 01:49,Tied,4th & 6,ATL 36,field_goal,field_goal,True,False,469.5,38.35,0.3455112906548942,0.21007183070420393,0.49291531794211446,0.14740402728722024,0.6548672566371682,0.4623115577889447,0.7493734335839599,False,,0.5528466701507568,0.4866129159927368,"(1:49) 6-N.Folk 55 yard field goal is No Good, Short, Center-42-T.Hennessy, Holder-14-A.McNamara."
