game_id,game_date,opponent,home_away,posteam,defteam,clock_display,score_display,down_distance,field_position_display,decision,best_decision,decision_matches_best,low_sample_flag,bucket_total_plays,bucket_min_plays,exp_wp_go_display,exp_wp_punt_display,exp_wp_field_goal_display,exp_wp_recommendation_edge,field_goal_chance,first_down_chance,break_even_first_down_chance,break_even_conflict_flag,break_even_conflict_reason,wp,post_wp,desc
2025_13_ATL_NYJ,2025-11-30,ATL,home,NYJ,ATL,Q4 - 13:26,Down 3,4th & 9,ATL 14,field_goal,field_goal,True,False,473.09999999999997,56.25,0.16421479601043018,0.062423140792218224,0.5033901499126934,0.33917535390226317,1.0,0.25936599423631124,0.8171846435100549,False,,0.48193079233169556,0.5250315368175507,"(13:26) 6-N.Folk 32 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_13_ATL_NYJ,2025-11-30,ATL,home,NYJ,ATL,Q4 - 02:56,Down 7,4th & 1,ATL 11,go,field_goal,False,False,306.1,42.65,0.2273201083008435,0.032502661238294275,0.6984271739686285,0.47110706566778504,0.8348623853211009,0.6586666666666666,0.8260869565217391,False,,0.23710864782333374,0.3389013409614563,(2:56) 2-T.Taylor up the middle to ATL 9 for 2 yards (55-K.Elliss).
2025_13_ATL_NYJ,2025-11-30,ATL,home,NYJ,ATL,Q4 - 01:06,Tied,4th & 11,NYJ 13,punt,punt,True,False,316.4,41.35,0.15900877625359358,0.38571706201606387,,0.2267082857624703,0.8526826311003335,0.14054054054054055,0.8245614035087719,False,,0.49410101771354675,0.43940961360931396,"(1:06) 14-A.McNamara punts 55 yards to ATL 32, Center-42-T.Hennessy. 14-J.Agnew to ATL 33 for 1 yard (37-Q.Stiggers)."
2025_14_MIA_NYJ,2025-12-07,MIA,home,NYJ,MIA,Q1 - 11:55,Down 7,4th & 7,NYJ 44,punt,punt,True,False,161.7,36.45,0.1041474368385252,0.18570164260984975,,0.08155420577132455,0.861807580174927,0.6216216216216217,0.4022919814262847,False,,0.3679056763648987,0.37955355644226074,"(11:55) 14-A.McNamara punts 56 yards to end zone, Center-42-T.Hennessy, Touchback."
2025_14_MIA_NYJ,2025-12-07,MIA,home,NYJ,MIA,Q1 - 02:14,Down 21,4th & 1,NYJ 44,punt,punt,True,False,858.6500000000001,58.449999999999996,0.012148723135707131,0.5372023899422719,,0.5250536668065647,0.8351261894911047,0.6946107784431138,0.9269539810080352,False,,0.1026712954044342,0.10024416446685791,"(2:14) 14-A.McNamara punts 44 yards to MIA 12, Center-42-T.Hennessy, fair catch by 6-M.Washington."
2025_14_MIA_NYJ,2025-12-07,MIA,home,NYJ,MIA,Q2 - 11:56,Down 14,4th & 4,NYJ 19,punt,punt,True,False,664.9499999999999,37.949999999999996,0.05636595247659796,0.08076122782054469,,0.024395275343946733,0.8690176322418137,0.55461592670895,0.06176652254478071,False,,0.15557220578193665,0.13382858037948608,"(11:56) 14-A.McNamara punts 55 yards to MIA 26, Center-42-T.Hennessy. 6-M.Washington to MIA 41 for 15 yards (45-K.King; 42-T.Hennessy)."
2025_14_MIA_NYJ,2025-12-07,MIA,home,NYJ,MIA,Q2 - 07:20,Down 14,4th & 2,NYJ 28,punt,punt,True,False,557.7,40.35,0.05711842471260563,0.058757883834720685,,0.001639459122115057,0.9220183486238531,0.7569444444444444,0.2906976744186046,False,,0.14036379754543304,0.1499727964401245,"(7:20) 14-A.McNamara punts 72 yards to end zone, Center-42-T.Hennessy, Touchback."
2025_14_MIA_NYJ,2025-12-07,MIA,home,NYJ,MIA,Q3 - 12:19,Down 17,4th & 7,NYJ 48,punt,punt,True,False,101.75,25.599999999999998,0.03729179572376209,0.07074440075014693,,0.03345260502638484,0.931640625,0.3423728813559322,0.12658227848101267,False,,0.07835012674331665,0.08410722017288208,"(12:19) 14-A.McNamara punts 45 yards to MIA 7, Center-42-T.Hennessy, downed by NYJ-37-Q.Stiggers."
2025_14_MIA_NYJ,2025-12-07,MIA,home,NYJ,MIA,Q3 - 08:34,Down 17,4th & 17,NYJ 34,punt,punt,True,False,82.55000000000001,23.5,,0.06997688526802874,,,0.6721991701244813,0.1273247496423462,0.12906689429883614,False,,0.062207870185375214,0.05880296230316162,"(8:34) 14-A.McNamara punts 54 yards to MIA 12, Center-42-T.Hennessy. 6-M.Washington to MIA 29 for 17 yards (84-S.Smartt)."
2025_14_MIA_NYJ,2025-12-07,MIA,home,NYJ,MIA,Q3 - 01:07,Down 17,4th & 8,NYJ 25,go,punt,False,False,69.14999999999999,20.65,0.036660504458024046,0.071184153490436,,0.03452364903241195,0.9377289377289377,0.34905660377358494,0.16025641025641024,False,,0.02962207980453968,0.049363408237695694,"(1:07) (Punt formation) 27-M.Moore FUMBLES (Aborted) at NYJ 24, recovered by NYJ-32-I.Davis at NYJ 24. 32-I.Davis pushed ob at NYJ 44 for 20 yards (18-N.Westbrook-Ikhine)."
2025_14_MIA_NYJ,2025-12-07,MIA,home,NYJ,MIA,Q4 - 12:17,Down 17,4th & 9,MIA 12,field_goal,go,False,False,156.70000000000002,28.05,0.16421479601043018,0.010208203621127787,0.08429542199813107,0.07991937401229911,1.0,0.2730627306273063,0.21231422505307856,False,,0.032770320773124695,0.0287322998046875,"(12:17) 6-N.Folk 31 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_14_MIA_NYJ,2025-12-07,MIA,home,NYJ,MIA,Q4 - 04:35,Down 21,4th & 10,MIA 45,go,punt,False,False,230.2,22.65,0.0017671548843567618,0.00818001001365006,,0.006412855129293299,0.6742508324084351,0.13709677419354838,0.30864197530864196,False,,0.0009751028846949339,0.0008246302604675293,(4:35) (Shotgun) 4-B.Cook sacked at NYJ 42 for -13 yards (9-I.Melifonwu).
2025_15_NYJ_JAX,2025-12-14,JAX,away,NYJ,JAX,Q1 - 08:49,Down 7,4th & 1,NYJ 44,go,punt,False,False,389.35,53.95,0.20741239171895337,0.21668440825529517,,0.009272016536341798,0.8986301369863013,0.7542662116040956,0.2028397565922921,False,,0.2829434275627136,0.20245516300201416,(8:49) 20-B.Hall right end to NYJ 38 for -6 yards (44-T.Walker).
2025_15_NYJ_JAX,2025-12-14,JAX,away,NYJ,JAX,Q2 - 10:50,Down 14,4th & 9,JAX 42,go,go,True,False,113.39999999999999,28.05,0.18426872782687084,0.04763828356526301,0.08429542199813107,0.09997330582873977,0.877005347593583,0.2730627306273063,0.21231422505307856,False,,0.12053223699331284,0.12053223699331284,"(10:50) (Punt formation) Penalty on NYJ, Delay of Game, declined."
2025_15_NYJ_JAX,2025-12-14,JAX,away,NYJ,JAX,Q2 - 10:50,Down 14,4th & 9,JAX 42,punt,go,False,False,113.39999999999999,28.05,0.18426872782687084,0.04763828356526301,0.08429542199813107,0.09997330582873977,0.877005347593583,0.2730627306273063,0.21231422505307856,False,,0.12053223699331284,0.11961108446121216,"(10:50) 14-A.McNamara punts 32 yards to JAX 10, Center-42-T.Hennessy, downed by NYJ-32-I.Davis."
2025_15_NYJ_JAX,2025-12-14,JAX,away,NYJ,JAX,Q2 - 05:07,Down 14,4th & 10,JAX 23,field_goal,field_goal,True,False,169.55,24.4,0.011189506456005263,0.017184423968530864,0.08414706380152313,0.06696263983299228,0.42857142857142855,0.4033149171270718,0.26246719160104987,False,,0.15077196061611176,0.1466391682624817,"(5:07) 6-N.Folk 41 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_15_NYJ_JAX,2025-12-14,JAX,away,NYJ,JAX,Q3 - 10:52,Down 21,4th & 12,JAX 33,field_goal,field_goal,True,False,244.20000000000002,26.8,0.22917126030801854,0.004995325385634579,0.5334195146981024,0.3042482543900839,1.0,0.18055555555555555,0.7950819672131149,False,,0.0467851459980011,0.04673123359680176,"(10:52) 6-N.Folk 51 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_15_NYJ_JAX,2025-12-14,JAX,away,NYJ,JAX,Q3 - 04:45,Down 25,4th & 3,NYJ 42,go,punt,False,False,1239.25,30.2,0.006167290534575217,0.47053046572981017,,0.46436317519523496,0.8862687086668987,0.5413907284768211,0.8756218905472637,False,,0.004013109020888805,0.0007894039154052734,(4:45) (Shotgun) 4-B.Cook pass incomplete short left to 3-J.Metchie.
2025_15_NYJ_JAX,2025-12-14,JAX,away,NYJ,JAX,Q4 - 10:43,Down 28,4th & 9,NYJ 46,punt,punt,True,False,970.1500000000001,23.099999999999998,0.16737761668224915,0.4648861607322782,,0.297508544050029,0.8747233833292354,0.3138528138528139,0.8489425981873112,False,,8.54480458656326e-05,7.998943328857422e-05,"(10:43) 14-A.McNamara punts 25 yards to JAX 29, Center-42-T.Hennessy, downed by NYJ-42-T.Hennessy."
2025_15_NYJ_JAX,2025-12-14,JAX,away,NYJ,JAX,Q4 - 02:03,Down 28,4th & 7,NYJ 48,go,go,True,False,1250.6,37.3,0.16169041138605514,,,,0.8749008198889183,0.5650224215246636,,False,,6.0859223594889045e-05,6.83674297761172e-05,(2:03) (Shotgun) 4-B.Cook pass short right to 3-J.Metchie ran ob at JAX 42 for 10 yards.
2025_16_NYJ_NO,2025-12-21,NO,away,NYJ,NO,Q1 - 10:42,Tied,4th & 8,NO 11,field_goal,field_goal,True,False,407.34999999999997,22.0,0.26778858900606317,0.06192429137244557,0.5662226870656014,0.29843409805953824,1.0,0.38651315789473684,0.8762376237623762,False,,0.5570245981216431,0.5583650767803192,"(10:42) 6-N.Folk 29 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_16_NYJ_NO,2025-12-21,NO,away,NYJ,NO,Q1 - 03:28,Tied,4th & 5,NYJ 35,punt,punt,True,False,399.09999999999997,62.5,0.37970152353166553,0.45057537776566536,,0.07087385423399983,0.8894462666409416,0.43307086614173224,0.6432108881594107,False,,0.4653259515762329,0.4308044910430908,"(3:28) 14-A.McNamara punts 51 yards to NO 14, Center-42-T.Hennessy. 11-D.Pettis ran ob at NO 24 for 10 yards (25-J.Monroe). PENALTY on NYJ-43-C.Jones, Offensive Holding, 10 yards, enforced at NO 24."
2025_16_NYJ_NO,2025-12-21,NO,away,NYJ,NO,Q2 - 12:41,Down 3,4th & 8,NO 18,field_goal,field_goal,True,False,435.2,30.4,0.26778858900606317,0.06192429137244557,0.5471097663149552,0.27932117730889205,0.921161825726141,0.38651315789473684,0.8762376237623762,False,,0.47049468755722046,0.4613458514213562,"(12:41) 6-N.Folk 36 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_16_NYJ_NO,2025-12-21,NO,away,NYJ,NO,Q2 - 07:25,Tied,4th & 12,NO 47,punt,punt,True,False,291.7,58.85,0.22917126030801854,0.4366672342673035,,0.20749597395928493,0.8526826311003335,0.14054054054054055,0.8245614035087719,False,,0.4712938964366913,0.4839681386947632,"(7:25) 14-A.McNamara punts 38 yards to NO 9, Center-42-T.Hennessy, fair catch by 11-D.Pettis."
2025_16_NYJ_NO,2025-12-21,NO,away,NYJ,NO,Q2 - 01:01,Down 3,4th & 19,NYJ 37,punt,punt,True,False,184.45000000000002,22.25,,0.4065531151491716,,,0.8359109769898151,0.1662921348314607,0.7868952920019814,False,,0.3488025367259979,0.39375990629196167,"(1:01) 14-A.McNamara punts 54 yards to NO 9, Center-42-T.Hennessy, fair catch by 11-D.Pettis."
2025_16_NYJ_NO,2025-12-21,NO,away,NYJ,NO,Q3 - 11:40,Down 3,4th & 16,NYJ 40,punt,punt,True,False,223.65,22.25,,0.44445897483708374,,,0.8359109769898151,0.1662921348314607,0.8449612403100775,False,,0.29816100001335144,0.31014859676361084,"(11:40) 14-A.McNamara punts 33 yards to NO 27, Center-42-T.Hennessy, fair catch by 11-D.Pettis."
2025_16_NYJ_NO,2025-12-21,NO,away,NYJ,NO,Q3 - 06:12,Down 3,4th & 12,NYJ 38,punt,punt,True,False,260.0,22.9,0.0352837597335156,0.4151762290010116,,0.379892469267496,0.8526826311003335,0.14054054054054055,0.8245614035087719,False,,0.2904677987098694,0.316373348236084,"(6:12) 14-A.McNamara punts 55 yards to NO 7, Center-42-T.Hennessy. 11-D.Pettis to NO 7 for no gain (82-A.Smith)."
2025_16_NYJ_NO,2025-12-21,NO,away,NYJ,NO,Q4 - 09:17,Down 13,4th & 6,NO 39,go,field_goal,False,False,308.0,46.55,0.1280935165552985,0.1008508727183671,0.2535251708331131,0.1254316542778146,0.7913385826771653,0.5431034482758621,0.36740860925416496,False,,0.04045140743255615,0.018817484378814697,(9:17) (Shotgun) 4-B.Cook pass short middle intended for 3-J.Metchie INTERCEPTED by 33-J.Sanker at NO 27. 33-J.Sanker pushed ob at NYJ 44 for 29 yards (70-A.Membou).
2025_16_NYJ_NO,2025-12-21,NO,away,NYJ,NO,Q4 - 03:38,Down 16,4th & 13,NYJ 32,go,punt,False,False,85.65,25.1,0.00742766028937947,0.05226074081968027,,0.0448330805303008,0.8158415841584159,0.3272727272727272,0.3225806451612903,False,,0.0015224998351186514,0.003095784457400441,(3:38) (Shotgun) 4-B.Cook pass deep left to 15-A.Mitchell to NO 42 for 26 yards (21-J.Reid).
2025_16_NYJ_NO,2025-12-21,NO,away,NYJ,NO,Q4 - 02:55,Down 16,4th & 10,NO 42,go,field_goal,False,False,169.55,24.4,0.011189506456005263,0.04009698925990535,0.08414706380152313,0.04405007454161779,0.7028688524590164,0.41935483870967744,,False,,0.0012610723497346044,0.0006565451622009277,(2:55) (Shotgun) 4-B.Cook sacked at NYJ 44 for -14 yards (99-C.Young).
2025_16_NYJ_NO,2025-12-21,NO,away,NYJ,NO,Q4 - 00:52,Down 23,4th & 7,NYJ 35,go,punt,False,False,1250.6,37.3,0.16169041138605514,0.4717358321547692,,0.3100454207687141,0.7777777777777778,0.3654390934844192,0.8191681735985534,False,,0.00016023244825191796,0.00033488974440842867,"(:52) (No Huddle, Shotgun) 4-B.Cook pass short right to 84-S.Smartt pushed ob at NO 48 for 17 yards (28-D.Stutsman)."
2025_17_NE_NYJ,2025-12-28,NE,home,NYJ,NE,Q1 - 09:20,Down 7,4th & 2,NYJ 37,punt,punt,True,False,234.60000000000002,21.05,0.2069941988249723,0.28743582822364755,,0.08044162939867525,0.8760456273764259,0.608955223880597,0.8130841121495327,False,,0.36320024728775024,0.3630736470222473,"(9:20) 14-A.McNamara punts 48 yards to NE 15, Center-42-T.Hennessy, fair catch by 25-M.Jones."
2025_17_NE_NYJ,2025-12-28,NE,home,NYJ,NE,Q2 - 09:59,Down 21,4th & 11,NE 21,field_goal,field_goal,True,False,380.1,26.8,0.15900877625359358,0.0029971952313807473,0.5651552781479059,0.40614650189431234,1.0,0.18055555555555555,0.7950819672131149,False,,0.12105550616979599,0.11434376239776611,"(9:59) 6-N.Folk 39 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara."
2025_17_NE_NYJ,2025-12-28,NE,home,NYJ,NE,Q2 - 01:55,Down 25,4th & 4,NYJ 41,punt,punt,True,False,1264.4499999999998,36.95,0.00973366484536404,0.4885804147061081,,0.47884674986074405,0.8528909270749034,0.42760487144790255,0.8935037273695421,False,,0.027614684775471687,0.007816970348358154,"(1:55) 14-A.McNamara punts 50 yards to NE 9, Center-42-T.Hennessy, fair catch by 25-M.Jones."
2025_17_NE_NYJ,2025-12-28,NE,home,NYJ,NE,Q3 - 14:09,Down 32,4th & 2,NYJ 43,go,punt,False,False,1108.9,124.25,0.19687808969412288,0.4893796727870706,,0.2925015830929477,0.8914257954821472,0.6657824933687002,,False,,0.005110765341669321,0.009658191353082657,(14:09) (Punt formation) 14-A.McNamara pass short middle to 27-M.Moore to NYJ 46 for 3 yards (41-B.Schooler).
2025_17_NE_NYJ,2025-12-28,NE,home,NYJ,NE,Q3 - 11:50,Down 32,4th & 6,NE 50,go,punt,False,False,474.0,91.75,0.3493352523754333,0.5724818839077509,,0.22314663153231762,0.7200100806451613,0.1444866920152091,0.7840172786177106,False,,0.002160073025152087,0.0017981529235839844,"(11:50) (Punt formation) Direct snap to 32-I.Davis. 32-I.Davis left end to NYJ 47 for -3 yards (94-C.Durden, 44-K.Chaisson)."
2025_17_NE_NYJ,2025-12-28,NE,home,NYJ,NE,Q3 - 05:40,Down 39,4th & 11,NE 44,go,punt,False,False,437.8,58.85,0.22917126030801854,0.3831522181804179,,0.15398095787239935,0.7269000315357931,0.28571428571428575,0.6932515337423313,False,,0.0005848201690241694,0.000500798225402832,(5:40) (Shotgun) 4-B.Cook pass short middle to 18-I.Williams to NE 34 for 10 yards (25-M.Jones).
2025_17_NE_NYJ,2025-12-28,NE,home,NYJ,NE,Q4 - 04:03,Down 32,4th & 8,NE 8,go,go,True,False,1268.85,20.25,0.15289174994904964,,,,0.9290586630286494,0.1517857142857143,,False,,0.0006284859264269471,0.00016796588897705078,(4:03) (Shotgun) 4-B.Cook pass incomplete short left to 89-J.Ruckert.
2025_17_NE_NYJ,2025-12-28,NE,home,NYJ,NE,Q4 - 01:56,Down 32,4th & 4,NYJ 48,go,go,True,False,1299.25,71.75,0.3454830445819738,,,,0.8528909270749034,0.6869565217391305,,False,,5.090143167763017e-05,7.850523252272978e-05,(1:56) (Shotgun) 4-B.Cook pass short right to 84-S.Smartt to NE 40 for 12 yards (24-D.Pettus).
2025_17_NE_NYJ,2025-12-28,NE,home,NYJ,NE,Q4 - 00:58,Down 32,4th & 8,NE 20,go,field_goal,False,False,1268.85,20.25,0.2628917499490496,,0.5428381546333714,0.27994640468432175,0.9290586630286494,0.1517857142857143,0.6794871794871795,False,,6.185423990245908e-05,6.258487701416016e-05,(:58) (Shotgun) 4-B.Cook pass short right to 16-T.Johnson to NE 17 for 3 yards (41-B.Schooler; 48-J.Tavai).
2025_18_NYJ_BUF,2026-01-04,BUF,away,NYJ,BUF,Q1 - 06:41,Down 7,4th & 10,NYJ 35,punt,punt,True,False,203.55,37.95,0.07340396422094776,0.22020510035384153,,0.14680113613289375,0.8312735088662011,0.3825503355704698,,False,,0.2805628776550293,0.23319566249847412,"(6:41) 14-A.McNamara punts 33 yards to BUF 32, Center-42-T.Hennessy, downed by NYJ-42-T.Hennessy."
2025_18_NYJ_BUF,2026-01-04,BUF,away,NYJ,BUF,Q1 - 03:11,Down 7,4th & 6,NYJ 37,punt,punt,True,False,167.05,27.65,0.1280935165552985,0.20335621159072378,,0.07526269503542529,0.9219170705438878,0.45220193340494097,0.5257014134758413,False,,0.2765936255455017,0.26177775859832764,"(3:11) 14-A.McNamara punts 47 yards to BUF 16, Center-42-T.Hennessy, fair catch by 0-K.Coleman."
2025_18_NYJ_BUF,2026-01-04,BUF,away,NYJ,BUF,Q2 - 07:55,Down 14,4th & 1,BUF 49,go,punt,False,False,267.84999999999997,27.1,0.07496681091548656,0.07616253166950937,,0.0011957207540228137,0.6108408617095206,0.8016304347826088,,False,,0.13277167081832886,0.10178422927856445,(7:55) (Shotgun) 4-B.Cook pass incomplete short left to 31-K.Herbert [57-A.Epenesa].
2025_18_NYJ_BUF,2026-01-04,BUF,away,NYJ,BUF,Q2 - 03:33,Down 21,4th & 1,NYJ 34,go,punt,False,False,858.6500000000001,58.449999999999996,0.012148723135707131,0.5372023899422719,,0.5250536668065647,0.8351261894911047,0.7719869706840391,,False,,0.0680341050028801,0.0820489302277565,(3:33) 4-B.Cook left guard to NYJ 36 for 2 yards (57-A.Epenesa).
2025_18_NYJ_BUF,2026-01-04,BUF,away,NYJ,BUF,Q2 - 00:36,Down 21,4th & 14,BUF 41,punt,field_goal,False,False,264.15,20.349999999999998,0.0022630871088228006,0.007757684336921383,0.5491368915105144,0.541379207173593,0.8271028037383178,0.09090909090909093,0.8352553542009884,False,,0.04819609224796295,0.0486484169960022,"(:36) 14-A.McNamara punts 39 yards to BUF 2, impetus ends at BUF 1, Center-42-T.Hennessy, downed by NYJ-34-K.Nwangwu."
2025_18_NYJ_BUF,2026-01-04,BUF,away,NYJ,BUF,Q3 - 12:52,Down 21,4th & 1,NYJ 39,go,punt,False,False,858.6500000000001,58.449999999999996,0.012148723135707131,0.5372023899422719,,0.5250536668065647,0.8351261894911047,0.6698113207547169,0.673202614379085,False,,0.049340542405843735,0.025184273719787598,"(12:52) 4-B.Cook left guard to NYJ 39 for no gain (57-A.Epenesa). PENALTY on BUF-57-A.Epenesa, Unsportsmanlike Conduct, 15 yards, enforced at NYJ 39."
2025_18_NYJ_BUF,2026-01-04,BUF,away,NYJ,BUF,Q3 - 06:54,Down 29,4th & 19,NYJ 27,punt,punt,True,False,996.45,32.4,,0.43261840277550906,,,0.7851995565410199,0.0,0.6753246753246753,False,,0.0010185004211962223,0.000932157039642334,"(6:54) 14-A.McNamara punts 41 yards to BUF 32, Center-42-T.Hennessy, downed by NYJ-53-M.Walker."
2025_18_NYJ_BUF,2026-01-04,BUF,away,NYJ,BUF,Q3 - 00:05,Down 29,4th & 6,NYJ 7,punt,punt,True,False,976.5,191.8,0.22658627334745068,0.4579359108925512,,0.23134963754510052,0.858177692441962,0.1444866920152091,0.7840172786177106,False,,0.0005145267932675779,0.00022596120834350586,"(:05) 14-A.McNamara punts 50 yards to BUF 43, Center-42-T.Hennessy. 0-K.Coleman to BUF 45 for 2 yards (82-A.Smith)."
